Z1,Z2,Z3,Z4,Z5
126,3.313412576507481,1.4904395465469273,1.1506115841583966,0.7618555204464598,5.4194066949864865
127,2.341051983192794,1.8915757077168556,1.2768527013255038,1.5269741134806678,1.6890815957249052
128,2.4686467141682247,2.039958693857546,1.188867653774864,0.5646232858529828,2.457331972203112
129,1.9351767229488255,1.9256948699723195,1.2290356301859062,1.1344239698405314,3.0279708817419504
130,0.05097762680334217,1.1788449574916933,0.8782795024189645,0.283007792202264,2.843180842882916
131,2.5292326623583943,1.5389538759127965,0.7236277579626444,1.0271450384868608,3.454059743371543
132,2.840734047706677,0.3229150916901581,0.832890968946278,1.1251900437891438,2.185643998274642
133,3.6452445645454135,1.9931589574108013,0.6100198464930509,1.104017734481623,2.6999845525755983
134,1.6616356961789136,1.7716412586326356,0.6589939720391833,0.6842739891561004,1.3255705213032543
135,1.3061034750444553,2.5368729403098413,1.2632454877298651,0.872296123965014,2.8987961730603393
136,2.788735248407928,1.3328430294522386,0.961832478424573,1.0856916553118656,2.628158080753634
137,2.5054819083409408,1.1549435394105538,0.9032654759031458,1.15023468789862,3.8655379810264043
138,2.1095079305740976,1.752891019624744,1.021227745704718,0.6346223507332269,2.2718478065289665
139,2.2537575470210705,2.0880188569817344,1.0952674538585623,1.2049745279935664,2.4930178147669317
140,3.648311586488673,1.848594710897394,1.0609555733937566,1.2500990080674685,3.1061603512032017
141,2.6975422504828686,1.868730545384322,1.0486474078266284,1.1544853591882926,2.8076169893675385
142,4.067204189128137,2.5258977204951285,0.8415451833414048,0.8263184898083163,2.5658038744099123
143,3.4282225969611266,2.0943398038825793,1.2962542881548125,1.0645255884061742,2.605696440842999
144,2.1981957211373353,2.3202838778168,1.3724449449858644,0.3332274950954843,3.9362389195098944
145,0.10970099225734294,2.2996389848080145,0.9047974498230532,0.7858739500796158,3.455059042503402
146,2.5380201450489857,1.4142059415199284,0.6530496049479959,0.7053652082879862,3.71010835722357
147,2.7815587966387265,0.3960390672071007,0.9152343868717498,1.1400991829637972,3.82160087287756
148,3.123388484961234,2.0079557464116125,1.3354429006780713,1.1093080028358226,2.0347549507602354
149,3.437644408765862,2.2358492622349853,1.0293984235589215,1.1990997350045807,1.36480031810233
150,1.3823825515646577,2.0097205020053406,0.6618462832696217,0.6999978537338868,3.943243009810771
151,2.5146750194634397,2.014619925304095,0.9967182122578391,0.43350020324851624,4.2787373346385245
152,1.7240374523112942,1.3102412125275533,1.091983774810207,1.2049444010320114,3.6302341366801483
153,4.214817369575715,1.8247240006901846,1.2434213918062391,0.9736419694245094,2.9561343103527276
154,0.8537162568722746,1.5256893066591535,1.2227284441483668,1.1852974026030374,1.8520325612033948
155,0.034155957907708034,2.92128553304937,0.7629743501863627,0.8255558302724137,2.5947158438201847
156,0.396138697059904,0.8095334692770065,0.7397491375112488,1.0481592150610344,2.8057169510232676
157,1.4609867246753803,0.46450703779012936,1.3873316584838975,1.2793177267003064,3.58428237874917
158,0.9929890932660431,0.5013131196236768,1.381984251132433,1.1200768227408129,1.7045515739993333
159,3.778362616950401,0.6493665301491609,0.7148179340339755,0.5257351246915045,1.6201122008286286
160,1.623969093321334,0.6782109064935669,1.1442299669574811,0.8022135276060012,1.5277845680410065
161,0.3105463771082978,2.432343577288758,0.978817619635171,0.6072150028945912,0.8975771112189908
162,3.233484205290915,1.1444412961580777,0.5293109638930946,0.9099521643265914,2.113523566494279
163,1.0971296468607543,-0.04031155645968537,0.5809911152647067,0.5905497459592581,3.186500051941192
164,1.2332553821843855,2.857233040083563,1.034024392315816,1.4624622130965388,2.8974235953373437
165,3.200253181512205,1.0048211139005032,0.9545515975511966,1.1635199384295256,0.24134734136550462
166,2.8881940110697055,1.0657743843629395,1.3428128170078233,1.122321978512779,4.173856755319481
167,1.1711662245882604,1.8897958028975541,1.2214418590132017,0.5114159160929109,2.2721848230553348
168,3.7289635155903595,2.2024053230738017,0.5661692470909863,1.0523749722204931,3.72011669874498
169,1.8686384374657368,0.5464430569957212,1.1882895497259391,0.5509837026002737,2.964793544561916
170,3.673479442765476,2.5051093449356974,1.2714149856639372,0.7337099744645816,3.2620779920335496
171,2.6825543418506888,1.4375862778768096,1.0881327079546899,1.0513288885536656,2.166025180672225
172,3.2556674288792182,2.112416944133206,0.5059269311246863,0.38386629009204537,3.109843442255713
173,2.092739182892833,1.850184256120344,0.9079963215848165,0.805262937329274,2.754977946384656
174,0.583843894238318,2.2045299311307063,0.8158389705895973,0.7806787398682787,3.11338532162359
175,4.623120712559762,1.3937326266172085,0.7926796963480869,0.8586270217234822,1.5462183701904202
176,1.5823016114191468,0.591343922166794,0.7860881438466404,1.0602156692774243,3.1955655775760006
177,1.8835543155183374,3.3384604634879573,1.538815794041522,0.9915488589370542,3.196061865674734
178,0.7892361205593769,0.6672856039661598,1.2655047121077063,0.4519147038311838,1.495745627937093
179,1.470743846553531,1.0129657612773815,1.165739118613471,0.5875643342951187,4.656316305803633
180,1.8559333135201417,0.14146221272173143,0.8793166644368918,0.3904371775757475,1.486291559041324
181,1.9005258045430344,0.7080333003691015,1.736699143795176,0.5120876825512326,2.2732969080386893
182,2.973478101687826,1.5455091047933631,1.0393266440648197,1.0919792270693247,1.1685349107695373
183,4.085583388832313,1.4445774221393126,0.7179874513488702,0.9953995282328443,1.444815568324035
184,1.976735614102161,2.190681314250997,0.9654469575369615,0.8881964994059024,2.1486138955601937
185,0.8252450929368473,3.0415862741105353,0.93702007287005,1.0428182159746582,2.5833405143096537
186,0.9654504947714874,1.649715363803597,1.1422138559368593,1.167878401515884,3.3404682523558833
187,1.3870961008253968,0.6970976359002292,1.037790080455553,0.9897664610064428,4.211025979838636
188,0.1458227885719794,0.663253523292846,0.9963249994463469,0.8613446334394749,2.3890770749326133
189,2.5276344681915286,0.5910689318864215,0.9168798610398599,0.46859145364210614,1.1020915045064577
190,1.6086530181455163,0.25876389014008794,1.3795078426475862,1.0180186032302219,1.5004557400784642
191,1.656787786073831,1.7682153899410367,0.9348982219090844,0.8653545817991792,1.1982675758717947
192,2.1129137202129815,1.2410514640366466,1.200145151369386,0.9914361758534136,1.4539584523316464
193,0.4084770780133942,1.104510995320051,1.2095458253332847,0.7647768481985737,3.1317748265644347
194,1.0538765019890928,1.480364102991826,1.0890368070232816,0.8754977203631538,2.7806808348032113
195,2.4422892133759824,-0.013959510271411346,0.9443019354815219,0.5415553256439208,2.3924846773604083
196,2.678685490177485,0.7360059977049269,1.0690043461582515,0.8386041964518977,2.81707738872452
197,1.935094734988276,2.132186308122165,0.8230529711412873,1.2775886700584507,0.6219169649611749
198,4.190780642002408,2.0742720795886447,0.7760922747682593,1.072183815750216,1.2847928514546143
199,0.3375745342986852,1.12844046360399,1.0342382973510302,0.6313462011221675,2.6566812237265025
200,1.257992917414916,2.5710252979870787,0.6469625851353639,0.5258294502317047,2.909979195459485
201,1.909740213128911,0.3999661045870072,0.5731151695097105,1.0580355423894097,2.4201811703224836
202,-0.7933025671167693,1.1596859752348665,0.8556355007277718,1.1408617576482545,3.3028112029455605
203,4.671579549130208,1.877116003342759,0.9013937985990276,1.4514368952750787,2.025658428511707
204,2.0953270842049943,-0.8629499287708082,0.7854038100676127,0.6132308771282713,2.165646753046305
205,1.2588438792759338,3.6779978837656504,0.8237618490883868,1.2920891051517747,4.165761777085332
206,4.416160569574071,1.6265987413743772,1.2135312839998127,1.0382660845405027,-0.12119471627176304
207,2.0444147756764046,0.28137729097993713,1.2843593713736927,0.2933610849231254,5.134747763883466
208,2.724573172131873,3.3434068168095616,1.4047577050895068,1.1403544430468462,3.1455499397565494
209,1.4497966477475148,1.5485852287410489,1.0529067515777455,0.957325046339616,0.9427569130566156
210,2.108674699103623,1.899030923157195,1.0299956349415191,0.82314712322129,4.3030450668249305
211,1.0284562376932587,1.7215622389688128,1.3648305784874166,1.5237490153571844,2.6073471516579456
212,3.6573311067340155,2.258874692239222,1.0027517111738793,1.6422622273059222,2.92386074134839
213,1.6579946499360385,0.7897961670488622,0.8762156687578118,0.9321736977565358,3.540819770024136
214,2.693862162427923,3.106540920931648,1.2438643181532179,1.368159492795408,2.698414620259646
215,3.3436222783034246,1.1819581848389753,1.2586861629393855,0.887044620859585,1.3902988045140168
216,2.4855796682766496,2.058060260042232,0.7132471893876322,1.0539400585461223,4.262169358622441
217,2.032383389922652,2.084204794725454,1.0603880804263417,0.5798430503511793,2.018549852763822
218,1.969703696805128,1.4054602292943807,0.728319548768791,0.4999474970726678,3.5500556910997094
219,1.1785467980445667,1.4078139352752674,0.9704477551186579,0.887638679862117,2.9634989687504367
220,2.0402152583744932,0.49940265476038725,0.5120859382304843,-0.020854494804454782,1.9324494918097295
221,3.365570240313204,0.4928579770594681,0.6933194671696796,0.5684138288847612,1.7126335348257395
222,2.495314120675996,1.0887785754304171,1.115820136685259,0.5303424566748198,1.6793101993613222
223,3.38424260756432,2.766742079872191,1.3488389388779418,1.339831362560722,1.1796288360833025
224,1.5045890465636091,2.2163186018468135,0.8875317005791773,1.3746824741926735,1.630696424934422
225,1.3863038058701416,2.7098395763253835,0.9750978046759825,1.1925869573604793,4.385613881262947
226,0.30319639494962203,0.9413723542651725,1.0491388074411518,0.7118027784577715,3.3309273637948356
227,3.5726222640720353,1.1875565502698544,0.6671504002824606,1.0972934038347446,3.677322489235366
228,2.136278260179067,0.6281135910119078,0.9783474747340744,1.2850091469652032,1.6799147539344443
229,3.0539447918003924,2.014952039921732,0.6530532731991394,0.37404222008907445,1.9313399305835253
230,0.8178660129642379,1.1733636460450654,1.1518306977770951,0.5864659442332296,2.1652859454409232
231,1.5365552645689369,2.1555764999406506,1.051276241059326,0.8865420090461447,2.754880061607194
232,2.176237791335597,0.6437764045001801,1.1607035105510224,0.981611345504793,2.421001192465907
233,2.7522251790698715,0.8142187887426644,1.006511386152209,0.5859469943439721,3.7789229339299943
234,2.3909695263442976,1.847510764899758,1.0018611062905145,1.1838057318714785,1.5035203847589211
235,2.2951072008620415,1.9894275957024632,1.569057816251934,0.9091061419350321,1.297704230392815
236,1.8740705620098066,1.5295689064146378,0.9205003531300491,0.7211048981729007,2.728126169665151
237,1.8997980631550204,1.3114666114548927,1.7663400259073099,0.5706851676703003,2.5139635859702887
238,0.8198971181609437,1.3598635312410272,0.88920478451634,0.8459756586786803,2.778674477968883
239,2.342067960659334,1.5829067937972416,0.9249772816805654,1.1290336636514753,2.243678014325682
240,2.022416686157973,0.8015815617332462,1.4012234210215266,1.0032893939219456,3.0201906575415327
241,1.7903702934240726,1.4923247948600382,1.4221930610372313,0.7328149504233741,2.9086974472187723
242,2.164188632590162,1.038310101370429,0.985231153750196,0.4980400117916431,1.867128531884973
243,1.9973261940374953,1.9993313545441205,0.7718471524202168,1.5635320495869491,3.4155163237909942
244,1.5297973984913407,1.1376882714495467,0.7455965177543167,0.437754143973752,2.008397646310145
245,1.6820277544136986,1.4072541612907992,0.5998713706417611,0.8769929398416665,3.2514810740457682
246,2.2484619898844973,0.8602879633560866,1.1441210125396013,0.6843476866909252,2.310260596619094
247,3.003077447487808,1.317249159460248,0.8083002677302835,1.0381331584157525,2.085424037553474
248,1.1030066189015362,1.7278978004317425,0.9925100128322696,1.07130613463488,1.8505317395530765
249,2.470425929840982,1.9280786688695701,0.9607690767216205,0.6741815159020443,2.394423286714646
250,4.5218328173464855,1.0215757983368425,1.074600368638803,1.1397088875143249,2.250379909374059
251,0.6059983524104032,1.953569121714978,0.9597015394349625,1.0912299050357661,3.4102364530228932
252,1.0155143227013712,3.093986379690536,1.0411697813615106,0.799629621783449,1.3131182697835424
253,0.791569145671735,0.18440335218760542,0.674842953124533,0.6169866236667706,2.6617657895286992
254,2.208143558929339,1.226011078517918,0.4688394302577318,1.3862110127888023,4.957414062923704
255,4.274193811266803,1.043158218687617,0.9751946016090818,1.3499718565570533,0.9933364364368881
256,2.3230279929775386,1.8540405402461817,1.095100312087449,1.215832428909819,2.8622148516540196
257,0.5030174465133729,2.259116069216084,1.1936620232136812,0.20196575017940943,1.9783873379545707
258,2.7962993601865067,1.7384351005346539,1.1718749695198383,0.9814364366908546,2.58914514574318
259,1.7799114127908535,0.7918086095281467,1.2440352434524224,1.293955814550141,3.536252735725334
260,2.9515416413452407,1.6731978152516662,1.0087942249143356,0.5580221041817186,3.132673679504705
261,3.0786666653212613,1.9888109100064468,0.9982179202404554,1.5877503556639576,2.4097568939919247
262,3.962467716518221,2.500889529452594,1.3957689668819193,1.2709636729711478,2.665057442110516
263,1.0584334045431458,1.9409787377363494,1.408627136253969,0.6508426718665514,3.109943020047709
264,5.245573846637486,2.6853584245910067,0.5555779848075464,0.7778784489280874,3.247049916850421
265,2.655907120086209,0.48976741572960764,0.8739867234714378,0.5669655427096083,3.141447037077101
266,3.091208539757971,4.0430720645588405,1.425404151043796,1.1877601752243376,3.505557290271516
267,1.7367262664871639,1.6521685429159407,1.1228677674720997,0.7162284537484646,1.3471697084840188
268,1.8895140363731444,2.851516845251594,0.7347447920135375,1.5695368727151449,4.5484216918296045
269,1.1516057723135296,1.3218597042404936,0.7207760739343307,0.9207728834128975,2.6117642677252575
270,1.7680254992420146,1.240260383413864,0.911524260752203,0.7684547832390334,4.496449199352413
271,1.0118032690386247,0.6949240737005381,0.8437167565334653,0.7885067379531909,1.9669692190131758
272,2.094701759431198,1.021376325427346,0.8051324328642737,0.6852747562729038,2.710238231506051
273,1.4359520751163082,1.0529215384753978,0.7382573862362118,1.2217765062196337,1.8419591460878857
274,2.268933150566893,1.0520334112458218,0.952104412951883,0.47145625674011465,2.4443911309596444
275,3.0351275501888715,0.9885601282331208,0.743728300787643,0.8740371403544007,2.294350581127128
276,0.9064379999626568,1.2711157635019938,1.2559336075448395,0.5821147963131205,2.1971156128103524
277,3.266635474537093,2.07927008513914,0.8033086093462328,0.8266931560893654,2.438278262960721
278,1.5317306394712513,0.42797336877251213,1.1695990419466649,0.6920116260058362,1.6990300677654098
279,3.4079449750241624,2.42377313250308,1.1073281344848562,0.9718517628929925,3.4111412209507055
280,3.637410752737095,2.227639218346609,1.2724996540143323,2.0463049180688855,1.6638612905379422
281,3.0786030565477436,2.2296033852418553,1.0145895477083737,0.6891959716447857,3.6408699080448717
282,0.6389161526268373,2.281825454625454,0.9618252987197466,0.5883961409057753,3.4688772903685434
283,2.347257798675407,2.619753323715975,0.6583557252137827,1.297467971057951,3.2937414199405275
284,2.9639180013117983,-0.1854128784994445,0.7566648417129209,0.23155570427572503,3.6980986886503033
285,1.1188878111985363,1.4418088027210578,1.5492595999947028,0.6695222497986731,3.60347179743496
286,-0.2510202685589211,2.0646436806082127,1.284519868339248,0.8995481680135089,0.42136468258190124
287,-1.0608129209116754,-0.140743353448599,1.1030962148473773,-0.027090426564571723,2.7912701131243534
288,-0.4407715446034386,0.14059898534898413,0.4453251795610337,1.1165503645500245,3.179788163866257
289,-0.26436898692022126,-0.681357717449885,0.7968778982238659,0.8925095561308231,0.5071644828922264
290,1.47947788919118,-0.3762591125238962,0.7938662106953515,0.7855584340590712,1.856385264381072
291,3.4739611025111015,-0.11747807945894796,0.8266797704745777,1.0055326510105684,1.2445942233023948
292,1.5007590496110408,1.0228457795093568,0.7709131327090409,0.8789128471700074,0.7066582482040055
293,2.3076493607908257,2.3835420435870214,0.9338815612746699,0.843857234529734,0.8156093107190503
294,1.7516384135268706,0.9231603874345666,0.9515007354106103,0.7605163381869088,1.993749483674837
295,1.728523763817164,1.334474476391115,1.0354798172077562,0.6141580667384444,3.1338443298791776
296,2.3104149163103287,1.7215805294983255,1.1817141680128789,1.3697347078208812,1.63800296232431
297,1.3766951593550103,0.7782601727658149,1.1640198830503432,0.44038161743866117,3.907433218479797
298,2.9895622595834372,2.099572191025948,0.8163700818529596,1.3438986916244193,3.2080738003894806
299,0.6988333228032916,0.9561008729372455,0.4505551887504273,0.8360968031896467,2.5138363122508416
300,3.264991152226561,2.24654483886677,1.3417444880788658,0.9996838445809622,2.4609351675853226
301,3.142005086108022,0.6191686854977868,1.4076674569684808,1.0191903198399686,2.109331156577111
302,1.4991399035389503,1.9991967850610342,0.7357326362949177,0.6509500712880119,3.5497064141672214
303,2.7758171675580208,2.0892879611782362,1.4728614629181171,0.7143680920143322,1.4832128303806886
